order_id,order_date,region,category,product_sku,quantity,unit_price,revenue,discount_pct,status
ORD-00001,2024-02-02,North,Home,SKU-9607,7,61.47,-120.5,0.2581,completed
ORD-00002,2024-10-09,East,Home,SKU-4426,11,60.75,-45.0,0.1945,completed
ORD-00003,2024-08-26,South,Clothing,SKU-8246,4,58.18,-890.0,0.1261,completed
ORD-00004,2024-06-09,East,Sports,SKU-4577,17,59.38,2051.7,0.0564,completed
ORD-00005,2024-06-07,West,Food,SKU-8152,14,55.71,,0.1017,completed
ORD-00006,2024-11-09,Central,Food,SKU-6262,15,31.16,761.29,0.2111,completed
ORD-00007,2024-02-01,East,Home,SKU-5231,4,49.67,1934.77,0.0613,completed
ORD-00008,2024-09-11,North,Home,SKU-2152,14,78.29,2362.03,0.0281,completed
ORD-00009,2024-03-14,South,Electronics,SKU-6890,16,32.63,731.37,0.2664,completed
ORD-00010,2024-02-04,Central,Clothing,SKU-3889,4,56.21,1052.7,0.2293,completed
ORD-00011,2024-07-11,East,Clothing,SKU-2951,15,43.6,1336.62,0.0599,refunded
ORD-00012,2024-12-22,West,Sports,SKU-2738,7,62.23,1891.48,0.0877,completed
ORD-00013,2024-09-25,East,Home,SKU-9835,15,52.23,805.26,0.2916,pending
ORD-00014,2024-10-04,North,Clothing,SKU-1929,10,89.55,1101.89,0.2125,completed
ORD-00015,2024-09-18,Central,Home,SKU-8185,16,70.13,,0.1832,pending
ORD-00016,2024-10-13,West,Home,SKU-8794,3,33.76,,0.0923,cancelled
ORD-00017,2024-07-06,Central,Clothing,SKU-1279,8,73.42,,0.0897,pending
ORD-00018,2024-02-16,Central,Food,SKU-6303,6,44.51,1146.47,0.0119,completed
ORD-00019,2024-11-02,South,Sports,SKU-6196,5,48.46,,0.2185,completed
ORD-00020,2024-06-13,South,Food,SKU-4227,6,66.28,1104.73,0.013,completed
ORD-00021,2024-07-01,South,Electronics,SKU-6999,8,50.17,1093.45,0.0015,completed
ORD-00022,2024-05-15,Central,Home,SKU-4677,3,77.86,1292.87,0.2188,pending
ORD-00023,2024-03-07,East,Food,SKU-4956,14,44.51,977.87,0.2847,cancelled
ORD-00024,2024-12-04,East,Food,SKU-4883,11,47.62,1388.62,0.227,completed
ORD-00025,2024-10-12,Central,Home,SKU-8205,16,46.87,1605.09,0.1415,completed
ORD-00026,2024-08-23,West,Sports,SKU-6697,14,48.69,1262.17,0.1458,completed
ORD-00027,2024-05-26,Central,Clothing,SKU-4411,3,81.98,1340.7,0.1308,completed
ORD-00028,2024-10-27,Central,Food,SKU-9339,2,72.58,1221.26,0.0974,completed
ORD-00029,2024-07-18,North,Electronics,SKU-8217,9,94.2,1200.03,0.1565,completed
ORD-00030,2024-06-10,South,Home,SKU-9394,10,105.35,911.38,0.1293,pending
ORD-00031,2024-06-13,West,Food,SKU-7573,5,39.39,1326.6,0.1795,completed
ORD-00032,2024-03-23,Central,Clothing,SKU-4523,15,61.41,1161.09,0.2694,completed
ORD-00033,2024-02-03,North,Home,SKU-7955,12,36.48,2037.27,0.2985,completed
ORD-00034,2024-07-21,South,Food,SKU-3963,15,44.45,1829.34,0.0236,refunded
ORD-00035,2024-11-20,East,Food,SKU-3438,3,47.4,1354.34,0.1154,completed
ORD-00036,2024-01-24,West,Food,SKU-5058,16,38.86,894.78,0.0542,completed
ORD-00037,2024-11-09,North,Clothing,SKU-9722,4,38.96,755.04,0.1056,completed
ORD-00038,2024-10-29,West,Electronics,SKU-6110,9,57.11,1676.46,0.0862,completed
ORD-00039,2024-04-11,South,Sports,SKU-4452,9,35.67,1305.1,0.0524,completed
ORD-00040,2024-08-18,South,Electronics,SKU-5155,16,76.84,1392.06,0.2292,completed
ORD-00041,2024-03-01,East,Clothing,SKU-3620,6,41.64,502.17,0.1489,completed
ORD-00042,2024-10-03,East,Home,SKU-6928,5,116.19,1570.98,0.2758,refunded
ORD-00043,2024-09-12,West,Electronics,SKU-4153,7,50.97,1381.77,0.0098,completed
ORD-00044,2024-05-09,South,Home,SKU-5989,7,61.44,,0.0201,completed
ORD-00045,2024-01-25,Central,Home,SKU-4327,4,34.09,,0.121,completed
ORD-00046,2024-12-20,North,Home,SKU-3886,4,94.12,1305.49,0.0241,cancelled
ORD-00047,2024-06-11,Central,Clothing,SKU-9731,5,82.39,1220.99,0.0788,cancelled
ORD-00048,2024-11-21,North,Electronics,SKU-4111,9,65.94,1083.13,0.2958,pending
ORD-00049,2024-09-04,West,Sports,SKU-1634,7,33.06,,0.0627,completed
ORD-00050,2024-10-11,South,Clothing,SKU-4406,8,64.21,1099.21,0.0594,completed
ORD-00051,2024-10-04,South,Sports,SKU-5788,14,37.57,1261.03,0.1721,pending
ORD-00052,2024-03-12,North,Electronics,SKU-1851,5,89.25,1788.6,0.1494,pending
ORD-00053,2024-05-12,West,Electronics,SKU-3750,18,76.18,173.34,0.1741,completed
ORD-00054,2024-06-19,North,Home,SKU-2494,15,61.91,1105.26,0.113,completed
ORD-00055,2024-06-30,West,Sports,SKU-5505,4,11.27,1270.6,0.248,completed
ORD-00056,2024-01-16,West,Sports,SKU-7507,6,40.33,1318.4,0.0416,pending
ORD-00057,2024-07-18,Central,Home,SKU-9715,4,73.76,1051.23,0.1285,completed
ORD-00058,2024-02-26,West,Clothing,SKU-4501,6,84.26,497.31,0.2069,completed
ORD-00059,2024-09-28,South,Sports,SKU-8768,7,82.18,1331.2,0.2605,completed
ORD-00060,2024-09-06,West,Home,SKU-2930,3,28.16,1890.94,0.1109,completed
ORD-00061,2024-12-02,Central,Electronics,SKU-8023,1,66.03,586.46,0.1703,completed
ORD-00062,2024-09-28,South,Electronics,SKU-6063,9,80.31,1545.53,0.0207,completed
ORD-00063,2024-05-13,North,Sports,SKU-7822,14,26.83,1068.59,0.0511,pending
ORD-00064,2024-12-19,Central,Clothing,SKU-7799,6,59.84,1175.47,0.0207,completed
ORD-00065,2024-05-29,North,Home,SKU-5791,17,65.48,,0.2184,completed
ORD-00066,2024-04-28,East,Electronics,SKU-3316,8,53.98,,0.0864,completed
ORD-00067,2024-11-26,South,Clothing,SKU-5735,18,22.96,1720.02,0.2171,completed
ORD-00068,2024-05-15,North,Clothing,SKU-8440,5,53.49,1433.06,0.0199,completed
ORD-00069,2024-01-28,West,Clothing,SKU-9734,11,53.45,1892.92,0.2588,completed
ORD-00070,2024-06-20,North,Home,SKU-9346,15,57.04,1670.96,0.2507,completed
ORD-00071,2024-10-17,West,Sports,SKU-2633,2,48.73,1375.63,0.0267,pending
ORD-00072,2024-03-10,West,Sports,SKU-6375,18,51.14,1897.57,0.0071,completed
ORD-00073,2024-06-17,North,Home,SKU-1941,7,59.21,1375.6,0.0169,completed
ORD-00074,2024-02-17,North,Clothing,SKU-7019,10,68.85,1531.2,0.2561,completed
ORD-00075,2024-09-07,West,Sports,SKU-9930,12,53.91,1081.37,0.0704,pending
ORD-00076,2024-06-22,East,Food,SKU-1473,13,51.81,,0.1645,completed
ORD-00077,2024-04-30,North,Food,SKU-6908,1,61.85,921.03,0.1279,pending
ORD-00078,2024-03-23,Central,Home,SKU-9508,17,21.58,1595.83,0.2387,refunded
ORD-00079,2024-07-25,South,Home,SKU-8623,12,69.54,728.68,0.1467,completed
ORD-00080,2024-09-01,North,Sports,SKU-4531,19,59.99,1512.94,0.1502,completed
ORD-00081,2024-12-09,Central,Food,SKU-1935,9,60.79,1123.74,0.2967,pending
ORD-00082,2024-06-08,North,Home,SKU-9314,12,79.21,1668.5,0.045,completed
ORD-00083,2024-02-28,East,Home,SKU-9290,9,20.94,1500.35,0.2492,completed
ORD-00084,2024-10-30,Central,Clothing,SKU-6210,17,20.52,1928.26,0.0155,completed
ORD-00085,2024-08-17,East,Clothing,SKU-9809,16,65.48,1492.31,0.1433,completed
ORD-00086,2024-09-12,East,Home,SKU-1041,18,59.86,571.18,0.2659,completed
ORD-00087,2024-02-05,South,Electronics,SKU-6548,10,63.4,1173.22,0.1996,completed
ORD-00088,2024-04-24,North,Clothing,SKU-1346,16,50.76,731.2,0.2056,completed
ORD-00089,2024-10-07,East,Home,SKU-9420,7,73.29,992.69,0.079,completed
ORD-00090,2024-10-30,Central,Sports,SKU-7123,9,78.65,1804.49,0.1256,completed
ORD-00091,2024-06-07,North,Food,SKU-9219,15,69.68,,0.11,refunded
ORD-00092,2024-10-20,Central,Clothing,SKU-6063,2,54.78,920.43,0.1564,completed
ORD-00093,2024-11-03,East,Food,SKU-1749,14,17.85,794.51,0.1387,completed
ORD-00094,2024-05-21,East,Home,SKU-1238,1,75.38,1213.11,0.0981,completed
ORD-00095,2024-11-23,North,Food,SKU-4019,12,84.43,713.38,0.0916,completed
ORD-00096,2024-04-15,West,Electronics,SKU-7690,10,72.89,931.54,0.0753,completed
ORD-00097,2024-03-28,North,Food,SKU-2359,9,42.41,1324.8,0.1095,completed
ORD-00098,2024-09-06,South,Food,SKU-8668,10,73.48,1662.12,0.045,completed
ORD-00099,2024-08-20,West,Home,SKU-3155,10,77.21,1443.5,0.2616,completed
ORD-00100,2024-02-21,North,Sports,SKU-5467,8,91.18,283.48,0.1806,completed
ORD-00101,2024-10-30,East,Sports,SKU-2827,9,42.48,1321.75,0.0401,completed
ORD-00102,2024-03-13,East,Home,SKU-5191,11,55.47,1228.81,0.2082,completed
ORD-00103,2024-10-20,North,Clothing,SKU-5069,15,74.95,1365.56,0.2543,completed
ORD-00104,2024-01-03,South,Food,SKU-1049,11,61.15,1846.48,0.0713,completed
ORD-00105,2024-10-17,South,Electronics,SKU-6109,13,37.65,374.7,0.0452,completed
ORD-00106,2024-10-14,West,Sports,SKU-8079,16,68.29,963.56,0.0026,completed
ORD-00107,2024-10-11,Central,Sports,SKU-9425,19,71.57,1436.36,0.0142,completed
ORD-00108,2024-08-30,Central,Sports,SKU-3976,3,61.76,567.36,0.2287,completed
ORD-00109,2024-06-21,North,Clothing,SKU-8924,14,64.39,1790.38,0.2962,completed
ORD-00110,2024-09-14,North,Clothing,SKU-8907,5,54.83,1347.34,0.0135,refunded
ORD-00111,2024-04-11,North,Sports,SKU-9894,4,89.57,1538.63,0.2244,completed
ORD-00112,2024-10-11,East,Food,SKU-4357,16,41.99,971.62,0.0216,completed
ORD-00113,2024-07-21,North,Home,SKU-8657,2,48.25,1525.51,0.1776,completed
ORD-00114,2024-06-16,South,Food,SKU-6085,17,60.22,1627.39,0.2268,cancelled
ORD-00115,2024-07-03,Central,Food,SKU-1524,15,77.58,1293.15,0.1078,completed
ORD-00116,2024-07-26,Central,Home,SKU-3432,19,30.05,1293.76,0.0033,completed
ORD-00117,2024-01-14,Central,Sports,SKU-7047,13,33.79,1308.14,0.1786,cancelled
ORD-00118,2024-02-21,South,Clothing,SKU-2445,17,19.25,,0.2974,completed
ORD-00119,2024-03-30,West,Sports,SKU-4912,3,60.65,1140.99,0.0773,cancelled
ORD-00120,2024-02-11,West,Clothing,SKU-7973,17,37.63,1138.99,0.0568,completed
ORD-00121,2024-06-09,North,Food,SKU-2347,4,52.31,1353.36,0.0372,completed
ORD-00122,2024-08-31,East,Sports,SKU-5468,6,73.23,1599.93,0.1666,completed
ORD-00123,2024-08-26,East,Sports,SKU-2933,3,47.17,776.59,0.1789,completed
ORD-00124,2024-06-20,South,Sports,SKU-5827,8,64.63,1150.0,0.2377,refunded
ORD-00125,2024-11-08,West,Clothing,SKU-3166,15,54.01,1792.58,0.2259,completed
ORD-00126,2024-07-25,West,Sports,SKU-9687,6,73.44,902.56,0.2678,cancelled
ORD-00127,2024-01-29,East,Sports,SKU-1690,16,69.5,871.1,0.2417,completed
ORD-00128,2024-10-06,West,Sports,SKU-9671,12,46.16,1280.92,0.0742,completed
ORD-00129,2024-07-28,West,Electronics,SKU-8126,12,56.63,1537.75,0.1668,cancelled
ORD-00130,2024-08-19,East,Home,SKU-8699,18,80.87,,0.0892,completed
ORD-00131,2024-07-25,South,Sports,SKU-8662,9,67.87,1731.58,0.0989,refunded
ORD-00132,2024-07-21,West,Home,SKU-2688,7,32.06,1542.72,0.2796,completed
ORD-00133,2024-02-03,West,Clothing,SKU-9378,19,73.11,1536.73,0.2046,pending
ORD-00134,2024-07-23,Central,Home,SKU-6347,11,38.31,1421.65,0.2924,completed
ORD-00135,2024-10-17,North,Electronics,SKU-9658,12,88.25,2131.06,0.1251,completed
ORD-00136,2024-04-20,East,Food,SKU-8902,6,80.48,1117.94,0.1612,completed
ORD-00137,2024-08-08,Central,Home,SKU-6215,5,65.8,398.59,0.1461,completed
ORD-00138,2024-01-12,East,Food,SKU-4369,4,63.14,1841.7,0.0322,completed
ORD-00139,2024-05-06,Central,Home,SKU-2055,5,55.82,1016.92,0.071,completed
ORD-00140,2024-06-08,North,Clothing,SKU-1909,4,73.57,1243.15,0.1583,refunded
ORD-00141,2024-12-24,North,Home,SKU-4506,15,52.58,1723.82,0.0202,completed
ORD-00142,2024-03-19,West,Home,SKU-8297,2,64.71,559.1,0.2794,pending
ORD-00143,2024-04-10,South,Home,SKU-5547,12,77.44,699.34,0.0372,cancelled
ORD-00144,2024-05-29,East,Clothing,SKU-5335,19,48.76,559.49,0.0594,completed
ORD-00145,2024-12-28,East,Clothing,SKU-3199,15,47.68,882.35,0.2296,completed
ORD-00146,2024-11-07,East,Clothing,SKU-6078,8,36.11,1375.85,0.0291,completed
ORD-00147,2024-01-13,Central,Food,SKU-6742,2,38.71,1409.68,0.2701,completed
ORD-00148,2024-03-26,North,Food,SKU-9838,16,23.43,1310.51,0.2177,completed
ORD-00149,2024-10-26,West,Clothing,SKU-7564,1,74.6,634.89,0.0206,completed
ORD-00150,2024-01-22,Central,Food,SKU-6464,13,96.18,,0.2076,completed
ORD-00151,2024-11-08,West,Clothing,SKU-9189,13,88.51,1221.74,0.1895,completed
ORD-00152,2024-04-12,South,Clothing,SKU-4824,4,27.48,1011.29,0.2272,completed
ORD-00153,2024-11-30,North,Home,SKU-9413,15,74.5,1383.75,0.2485,completed
ORD-00154,2024-04-17,West,Sports,SKU-4329,4,88.44,1480.78,0.2155,completed
ORD-00155,2024-06-07,East,Clothing,SKU-2149,5,50.86,1255.3,0.1759,completed
ORD-00156,2024-08-29,North,Sports,SKU-4758,16,62.03,1504.05,0.0967,refunded
ORD-00157,2024-02-16,South,Food,SKU-2158,19,19.84,1291.68,0.2092,completed
ORD-00158,2024-07-22,Central,Electronics,SKU-2065,6,65.33,1412.03,0.2871,completed
ORD-00159,2024-07-03,South,Clothing,SKU-8929,18,38.73,918.13,0.1763,completed
ORD-00160,2024-10-13,North,Electronics,SKU-8151,18,63.99,1128.16,0.1993,completed
ORD-00161,2024-12-29,West,Electronics,SKU-2990,15,28.78,1278.71,0.1311,completed
ORD-00162,2024-08-30,North,Clothing,SKU-8538,3,70.86,1528.21,0.2268,completed
ORD-00163,2024-05-29,Central,Food,SKU-1620,6,80.49,1042.5,0.2993,cancelled
ORD-00164,2024-05-28,Central,Home,SKU-3559,13,44.34,1408.47,0.0481,completed
ORD-00165,2024-06-01,Central,Electronics,SKU-7354,19,37.26,1093.66,0.0607,pending
ORD-00166,2024-10-24,Central,Sports,SKU-3733,16,16.88,1152.98,0.1618,completed
ORD-00167,2024-04-27,South,Clothing,SKU-7573,8,54.67,1531.81,0.1444,completed
ORD-00168,2024-03-01,South,Electronics,SKU-8868,5,48.37,402.78,0.1715,completed
ORD-00169,2024-05-02,South,Home,SKU-1594,19,28.98,681.41,0.0147,completed
ORD-00170,2024-01-09,East,Home,SKU-1215,6,69.06,607.13,0.1213,pending
ORD-00171,2024-02-08,Central,Home,SKU-9459,7,51.0,266.55,0.1749,cancelled
ORD-00172,2024-02-02,West,Electronics,SKU-5683,19,38.49,,0.1756,refunded
ORD-00173,2024-10-08,West,Electronics,SKU-5557,11,48.91,1499.77,0.1972,completed
ORD-00174,2024-09-20,Central,Clothing,SKU-5172,6,81.43,1086.05,0.2161,pending
ORD-00175,2024-09-11,West,Food,SKU-4902,1,72.06,1279.12,0.1925,completed
ORD-00176,2024-06-17,South,Sports,SKU-7210,9,57.4,1635.69,0.2371,refunded
ORD-00177,2024-09-18,East,Clothing,SKU-6217,19,72.38,1731.07,0.1874,completed
ORD-00178,2024-02-28,East,Electronics,SKU-2470,9,36.78,1172.34,0.1613,completed
ORD-00179,2024-11-24,North,Sports,SKU-6639,14,60.65,1741.43,0.1819,completed
ORD-00180,2024-07-01,West,Electronics,SKU-7014,5,62.95,1236.85,0.0304,completed
ORD-00181,2024-12-08,West,Electronics,SKU-2022,15,50.6,865.04,0.0819,completed
ORD-00182,2024-02-25,West,Food,SKU-4390,15,68.71,962.24,0.1582,refunded
ORD-00183,2024-06-30,East,Food,SKU-8113,12,44.39,607.79,0.2619,pending
ORD-00184,2024-09-11,West,Home,SKU-6567,15,70.2,,0.2037,cancelled
ORD-00185,2024-06-29,Central,Sports,SKU-2227,11,71.04,1056.79,0.0271,completed
ORD-00186,2024-06-11,East,Sports,SKU-1360,8,5.0,1521.43,0.1777,completed
ORD-00187,2024-03-01,East,Clothing,SKU-6230,15,83.81,1888.31,0.0665,completed
ORD-00188,2024-05-19,North,Sports,SKU-5155,16,5.0,647.13,0.2202,completed
ORD-00189,2024-03-28,West,Home,SKU-9648,16,47.68,1357.13,0.2482,completed
ORD-00190,2024-04-20,Central,Electronics,SKU-5699,5,80.51,783.78,0.178,completed
ORD-00191,2024-09-06,West,Sports,SKU-9382,13,53.65,1389.88,0.1774,completed
ORD-00192,2024-08-18,Central,Electronics,SKU-2928,1,30.68,1147.57,0.1016,completed
ORD-00193,2024-08-09,Central,Food,SKU-5025,11,38.13,467.64,0.1339,completed
ORD-00194,2024-05-12,West,Home,SKU-2256,11,80.54,1571.32,0.2592,completed
ORD-00195,2024-12-16,East,Clothing,SKU-6167,7,21.57,958.0,0.217,completed
ORD-00196,2024-02-01,North,Clothing,SKU-2696,19,82.58,986.44,0.1559,refunded
ORD-00197,2024-05-05,North,Food,SKU-5429,17,58.9,772.1,0.1105,completed
ORD-00198,2024-02-13,South,Sports,SKU-4096,1,36.15,938.29,0.0151,pending
ORD-00199,2024-05-03,East,Clothing,SKU-2671,4,48.34,1371.16,0.0429,completed
ORD-00200,2024-12-17,West,Home,SKU-1871,4,39.66,1124.3,0.0579,pending
ORD-00201,2024-05-13,East,Food,SKU-5607,18,77.32,1331.46,0.112,pending
ORD-00202,2024-11-27,North,Electronics,SKU-9524,10,74.65,1344.77,0.2832,refunded
ORD-00203,2024-06-29,South,Home,SKU-2788,14,25.62,,0.1515,completed
ORD-00204,2024-09-12,Central,Sports,SKU-4644,16,51.93,1062.89,0.0705,completed
ORD-00205,2024-06-15,Central,Food,SKU-3021,15,42.74,609.26,0.0317,completed
ORD-00206,2024-04-07,South,Electronics,SKU-8279,2,85.87,1626.89,0.1015,completed
ORD-00207,2024-10-05,Central,Electronics,SKU-4733,3,33.0,1067.4,0.2447,completed
ORD-00208,2024-12-19,West,Food,SKU-9768,8,92.08,1645.84,0.115,completed
ORD-00209,2024-04-06,Central,Food,SKU-3206,7,59.33,1353.35,0.2318,completed
ORD-00210,2024-10-11,Central,Food,SKU-1726,15,36.76,,0.2408,completed
ORD-00211,2024-04-05,West,Clothing,SKU-6242,3,46.45,1339.51,0.0332,completed
ORD-00212,2024-09-18,South,Food,SKU-6864,8,43.97,1980.41,0.1826,completed
ORD-00213,2024-10-14,West,Clothing,SKU-9915,5,34.51,2030.79,0.2877,pending
ORD-00214,2024-06-13,South,Home,SKU-8841,4,61.9,1227.75,0.1206,pending
ORD-00215,2024-09-25,South,Home,SKU-8956,4,35.44,1264.08,0.0153,completed
ORD-00216,2024-04-09,West,Home,SKU-6707,4,16.39,1630.5,0.277,completed
ORD-00217,2024-01-29,East,Electronics,SKU-4237,11,52.41,861.74,0.2651,completed
ORD-00218,2024-02-05,East,Sports,SKU-4860,8,23.94,1333.23,0.1566,completed
ORD-00219,2024-06-12,South,Electronics,SKU-2203,9,44.96,1189.65,0.1657,completed
ORD-00220,2024-11-25,East,Sports,SKU-4879,10,41.82,1325.56,0.0635,completed
ORD-00221,2024-02-16,North,Electronics,SKU-4279,15,42.58,866.65,0.2458,cancelled
ORD-00222,2024-06-15,West,Food,SKU-1323,17,100.02,,0.1496,completed
ORD-00223,2024-09-13,East,Electronics,SKU-2840,11,61.13,370.81,0.0102,pending
ORD-00224,2024-03-14,Central,Electronics,SKU-5810,13,64.91,753.05,0.2049,completed
ORD-00225,2024-09-20,East,Home,SKU-4323,15,24.47,,0.2851,completed
ORD-00226,2024-04-21,East,Home,SKU-9940,14,46.92,1082.72,0.2487,pending
ORD-00227,2024-10-22,North,Electronics,SKU-5306,3,64.31,1974.89,0.0832,completed
ORD-00228,2024-07-30,North,Sports,SKU-9627,19,39.51,1642.4,0.016,pending
ORD-00229,2024-07-18,South,Clothing,SKU-6945,4,78.16,815.16,0.2821,completed
ORD-00230,2024-03-05,South,Clothing,SKU-1363,8,35.95,1339.08,0.2811,completed
ORD-00231,2024-06-18,South,Clothing,SKU-2830,13,54.27,1037.17,0.1597,completed
ORD-00232,2024-11-08,South,Food,SKU-7351,8,48.28,1086.25,0.1927,pending
ORD-00233,2024-01-08,West,Electronics,SKU-5905,5,63.29,1274.13,0.1388,completed
ORD-00234,2024-10-03,North,Food,SKU-3715,18,47.19,1447.67,0.1259,refunded
ORD-00235,2024-06-28,South,Clothing,SKU-5698,2,54.58,1064.3,0.0358,pending
ORD-00236,2024-09-19,North,Electronics,SKU-9125,5,55.28,1625.54,0.029,completed
ORD-00237,2024-08-30,South,Clothing,SKU-4497,19,45.31,743.22,0.0698,completed
ORD-00238,2024-06-06,West,Home,SKU-1405,14,69.7,1202.54,0.251,pending
ORD-00239,2024-04-22,North,Home,SKU-3798,2,64.77,2239.07,0.0437,refunded
ORD-00240,2024-08-16,South,Clothing,SKU-9421,15,58.23,1289.23,0.068,completed
ORD-00241,2024-02-21,North,Clothing,SKU-7855,19,51.39,,0.1646,completed
ORD-00242,2024-08-01,Central,Home,SKU-8536,2,75.93,,0.0645,completed
ORD-00243,2024-02-04,West,Home,SKU-9203,8,55.28,1432.31,0.049,completed
ORD-00244,2024-08-25,South,Sports,SKU-2057,9,53.87,1177.29,0.169,pending
ORD-00245,2024-08-17,North,Sports,SKU-3543,3,62.09,1131.84,0.1104,completed
ORD-00246,2024-01-31,North,Sports,SKU-1538,4,93.93,888.21,0.1878,completed
ORD-00247,2024-10-03,East,Sports,SKU-1042,4,33.19,1372.12,0.2737,completed
ORD-00248,2024-05-31,West,Food,SKU-8511,4,75.4,859.39,0.0453,completed
ORD-00249,2024-10-14,East,Clothing,SKU-9431,8,22.14,,0.274,completed
ORD-00250,2024-01-16,Central,Clothing,SKU-2401,9,64.35,1634.11,0.2707,refunded
